Year,Country of Residence,Month,Arrivals,Month_Num,Date
2020,EGYPT,May,2.0,5,2020-05-01
2020,FINLAND,May,0.0,5,2020-05-01
2020,FRANCE,May,2.0,5,2020-05-01
2020,GERMANY,May,36.0,5,2020-05-01
2020,GREECE,May,0.0,5,2020-05-01
2020,GUAM,May,0.0,5,2020-05-01
2020,INDIA,May,13.0,5,2020-05-01
2020,INDONESIA,May,0.0,5,2020-05-01
2020,IRAN,May,0.0,5,2020-05-01
2020,IRELAND,May,2.0,5,2020-05-01
2020,ISRAEL,May,0.0,5,2020-05-01
2020,ITALY,May,8.0,5,2020-05-01
2020,JAPAN,May,28.0,5,2020-05-01
2020,JORDAN,May,0.0,5,2020-05-01
2020,KOREA,May,32.0,5,2020-05-01
2020,KUWAIT,May,0.0,5,2020-05-01
2020,LAOS,May,0.0,5,2020-05-01
2020,LUXEMBOURG,May,0.0,5,2020-05-01
2020,MALAYSIA,May,3.0,5,2020-05-01
2020,MEXICO,May,1.0,5,2020-05-01
2020,MYANMAR,May,1.0,5,2020-05-01
2020,NEPAL,May,0.0,5,2020-05-01
2020,NETHERLANDS,May,6.0,5,2020-05-01
2020,NEW ZEALAND,May,2.0,5,2020-05-01
2020,NIGERIA,May,0.0,5,2020-05-01
2020,NORWAY,May,1.0,5,2020-05-01
2020,Others,May,34.0,5,2020-05-01
2020,PAKISTAN,May,1.0,5,2020-05-01
2020,PAPUA NEW GUINEA,May,0.0,5,2020-05-01
2020,PERU,May,0.0,5,2020-05-01
2020,POLAND,May,1.0,5,2020-05-01
2020,PORTUGAL,May,1.0,5,2020-05-01
2020,RUSSIA,May,1.0,5,2020-05-01
2020,SAUDI ARABIA,May,2.0,5,2020-05-01
2020,SINGAPORE,May,2.0,5,2020-05-01
2020,SOUTH AFRICA,May,5.0,5,2020-05-01
2020,SPAIN,May,2.0,5,2020-05-01
2020,SRI LANKA,May,0.0,5,2020-05-01
2020,SWEDEN,May,0.0,5,2020-05-01
2020,SWITZERLAND,May,2.0,5,2020-05-01
2020,TAIWAN,May,1.0,5,2020-05-01
2020,THAILAND,May,5.0,5,2020-05-01
2020,UNITED ARAB EMIRATES,May,15.0,5,2020-05-01
2020,UNITED KINGDOM,May,33.0,5,2020-05-01
2020,USA,May,56.0,5,2020-05-01
2020,VENEZUELA,May,0.0,5,2020-05-01
2020,VIETNAM,May,2.0,5,2020-05-01
2020,ARGENTINA,June,2.0,6,2020-06-01
2020,AUSTRALIA,June,9.0,6,2020-06-01
2020,AUSTRIA,June,0.0,6,2020-06-01
2020,BAHRAIN,June,18.0,6,2020-06-01
2020,BANGLADESH,June,0.0,6,2020-06-01
2020,BELGIUM,June,18.0,6,2020-06-01
2020,BRAZIL,June,3.0,6,2020-06-01
2020,BRUNEI,June,4.0,6,2020-06-01
2020,CAMBODIA,June,0.0,6,2020-06-01
2020,CANADA,June,44.0,6,2020-06-01
2020,CHINA,June,66.0,6,2020-06-01
2020,COLOMBIA,June,0.0,6,2020-06-01
2020,DENMARK,June,0.0,6,2020-06-01
2020,EGYPT,June,5.0,6,2020-06-01
2020,FINLAND,June,2.0,6,2020-06-01
2020,FRANCE,June,20.0,6,2020-06-01
2020,GERMANY,June,21.0,6,2020-06-01
2020,GREECE,June,0.0,6,2020-06-01
2020,GUAM,June,2.0,6,2020-06-01
2020,INDIA,June,47.0,6,2020-06-01
2020,INDONESIA,June,3.0,6,2020-06-01
2020,IRAN,June,0.0,6,2020-06-01
2020,IRELAND,June,2.0,6,2020-06-01
2020,ISRAEL,June,1.0,6,2020-06-01
2020,ITALY,June,11.0,6,2020-06-01
2020,JAPAN,June,60.0,6,2020-06-01
2020,JORDAN,June,1.0,6,2020-06-01
2020,KOREA,June,47.0,6,2020-06-01
2020,KUWAIT,June,0.0,6,2020-06-01
2020,LAOS,June,1.0,6,2020-06-01
2020,LUXEMBOURG,June,0.0,6,2020-06-01
2020,MALAYSIA,June,1.0,6,2020-06-01
2020,MEXICO,June,2.0,6,2020-06-01
2020,MYANMAR,June,0.0,6,2020-06-01
2020,NEPAL,June,1.0,6,2020-06-01
2020,NETHERLANDS,June,21.0,6,2020-06-01
2020,NEW ZEALAND,June,5.0,6,2020-06-01
2020,NIGERIA,June,0.0,6,2020-06-01
2020,NORWAY,June,6.0,6,2020-06-01
2020,Others,June,165.0,6,2020-06-01
2020,PAKISTAN,June,1.0,6,2020-06-01
2020,PAPUA NEW GUINEA,June,10.0,6,2020-06-01
2020,PERU,June,0.0,6,2020-06-01
2020,POLAND,June,1.0,6,2020-06-01
2020,PORTUGAL,June,6.0,6,2020-06-01
2020,RUSSIA,June,6.0,6,2020-06-01
2020,SAUDI ARABIA,June,11.0,6,2020-06-01
2020,SINGAPORE,June,9.0,6,2020-06-01
2020,SOUTH AFRICA,June,2.0,6,2020-06-01
2020,SPAIN,June,29.0,6,2020-06-01
2020,SRI LANKA,June,1.0,6,2020-06-01
2020,SWEDEN,June,3.0,6,2020-06-01
2020,SWITZERLAND,June,3.0,6,2020-06-01
2020,TAIWAN,June,3.0,6,2020-06-01
2020,THAILAND,June,5.0,6,2020-06-01
2020,UNITED ARAB EMIRATES,June,3.0,6,2020-06-01
2020,UNITED KINGDOM,June,88.0,6,2020-06-01
2020,USA,June,415.0,6,2020-06-01
2020,VENEZUELA,June,0.0,6,2020-06-01
2020,VIETNAM,June,2.0,6,2020-06-01
2020,ARGENTINA,July,0.0,7,2020-07-01
2020,AUSTRALIA,July,43.0,7,2020-07-01
2020,AUSTRIA,July,8.0,7,2020-07-01
2020,BAHRAIN,July,26.0,7,2020-07-01
2020,BANGLADESH,July,11.0,7,2020-07-01
2020,BELGIUM,July,24.0,7,2020-07-01
2020,BRAZIL,July,3.0,7,2020-07-01
2020,BRUNEI,July,5.0,7,2020-07-01
2020,CAMBODIA,July,0.0,7,2020-07-01
2020,CANADA,July,91.0,7,2020-07-01
2020,CHINA,July,174.0,7,2020-07-01
2020,COLOMBIA,July,2.0,7,2020-07-01
2020,DENMARK,July,17.0,7,2020-07-01
2020,EGYPT,July,13.0,7,2020-07-01
2020,FINLAND,July,6.0,7,2020-07-01
2020,FRANCE,July,32.0,7,2020-07-01
2020,GERMANY,July,96.0,7,2020-07-01
2020,GREECE,July,19.0,7,2020-07-01
2020,GUAM,July,9.0,7,2020-07-01
2020,INDIA,July,68.0,7,2020-07-01
2020,INDONESIA,July,16.0,7,2020-07-01
2020,IRAN,July,0.0,7,2020-07-01
2020,IRELAND,July,3.0,7,2020-07-01
2020,ISRAEL,July,13.0,7,2020-07-01
2020,ITALY,July,54.0,7,2020-07-01
2020,JAPAN,July,446.0,7,2020-07-01
2020,JORDAN,July,2.0,7,2020-07-01
2020,KOREA,July,202.0,7,2020-07-01
2020,KUWAIT,July,3.0,7,2020-07-01
2020,LAOS,July,3.0,7,2020-07-01
2020,LUXEMBOURG,July,0.0,7,2020-07-01
2020,MALAYSIA,July,26.0,7,2020-07-01
2020,MEXICO,July,5.0,7,2020-07-01
2020,MYANMAR,July,1.0,7,2020-07-01
2020,NEPAL,July,1.0,7,2020-07-01
2020,NETHERLANDS,July,51.0,7,2020-07-01
2020,NEW ZEALAND,July,11.0,7,2020-07-01
2020,NIGERIA,July,1.0,7,2020-07-01
2020,NORWAY,July,14.0,7,2020-07-01
2020,Others,July,361.0,7,2020-07-01
2020,PAKISTAN,July,4.0,7,2020-07-01
2020,PAPUA NEW GUINEA,July,8.0,7,2020-07-01
2020,PERU,July,2.0,7,2020-07-01
2020,POLAND,July,8.0,7,2020-07-01
2020,PORTUGAL,July,13.0,7,2020-07-01
2020,RUSSIA,July,52.0,7,2020-07-01
2020,SAUDI ARABIA,July,20.0,7,2020-07-01
2020,SINGAPORE,July,30.0,7,2020-07-01
2020,SOUTH AFRICA,July,15.0,7,2020-07-01
2020,SPAIN,July,37.0,7,2020-07-01
2020,SRI LANKA,July,8.0,7,2020-07-01
2020,SWEDEN,July,17.0,7,2020-07-01
2020,SWITZERLAND,July,17.0,7,2020-07-01
2020,TAIWAN,July,13.0,7,2020-07-01
2020,THAILAND,July,33.0,7,2020-07-01
2020,UNITED ARAB EMIRATES,July,46.0,7,2020-07-01
2020,UNITED KINGDOM,July,201.0,7,2020-07-01
2020,USA,July,993.0,7,2020-07-01
2020,VENEZUELA,July,1.0,7,2020-07-01
2020,VIETNAM,July,2.0,7,2020-07-01
2020,ARGENTINA,August,11.0,8,2020-08-01
2020,AUSTRALIA,August,69.0,8,2020-08-01
2020,AUSTRIA,August,11.0,8,2020-08-01
2020,BAHRAIN,August,47.0,8,2020-08-01
2020,BANGLADESH,August,2.0,8,2020-08-01
2020,BELGIUM,August,21.0,8,2020-08-01
2020,BRAZIL,August,22.0,8,2020-08-01
2020,BRUNEI,August,0.0,8,2020-08-01
2020,CAMBODIA,August,1.0,8,2020-08-01
2020,CANADA,August,110.0,8,2020-08-01
2020,CHINA,August,84.0,8,2020-08-01
2020,COLOMBIA,August,11.0,8,2020-08-01
2020,DENMARK,August,26.0,8,2020-08-01
2020,EGYPT,August,40.0,8,2020-08-01
2020,FINLAND,August,10.0,8,2020-08-01
2020,FRANCE,August,95.0,8,2020-08-01
2020,GERMANY,August,71.0,8,2020-08-01
2020,GREECE,August,106.0,8,2020-08-01
2020,GUAM,August,3.0,8,2020-08-01
2020,INDIA,August,512.0,8,2020-08-01
2020,INDONESIA,August,50.0,8,2020-08-01
2020,IRAN,August,2.0,8,2020-08-01
2020,IRELAND,August,17.0,8,2020-08-01
2020,ISRAEL,August,10.0,8,2020-08-01
2020,ITALY,August,110.0,8,2020-08-01
2020,JAPAN,August,532.0,8,2020-08-01
2020,JORDAN,August,8.0,8,2020-08-01
2020,KOREA,August,344.0,8,2020-08-01
2020,KUWAIT,August,2.0,8,2020-08-01
2020,LAOS,August,1.0,8,2020-08-01
2020,LUXEMBOURG,August,0.0,8,2020-08-01
2020,MALAYSIA,August,66.0,8,2020-08-01
2020,MEXICO,August,12.0,8,2020-08-01
2020,MYANMAR,August,10.0,8,2020-08-01
2020,NEPAL,August,8.0,8,2020-08-01
2020,NETHERLANDS,August,65.0,8,2020-08-01
2020,NEW ZEALAND,August,14.0,8,2020-08-01
2020,NIGERIA,August,7.0,8,2020-08-01
2020,NORWAY,August,16.0,8,2020-08-01
2020,Others,August,723.0,8,2020-08-01
2020,PAKISTAN,August,19.0,8,2020-08-01
2020,PAPUA NEW GUINEA,August,24.0,8,2020-08-01
2020,PERU,August,4.0,8,2020-08-01
2020,POLAND,August,22.0,8,2020-08-01
2020,PORTUGAL,August,14.0,8,2020-08-01
2020,RUSSIA,August,365.0,8,2020-08-01
2020,SAUDI ARABIA,August,34.0,8,2020-08-01
2020,SINGAPORE,August,21.0,8,2020-08-01
2020,SOUTH AFRICA,August,63.0,8,2020-08-01
2020,SPAIN,August,71.0,8,2020-08-01
2020,SRI LANKA,August,22.0,8,2020-08-01
2020,SWEDEN,August,15.0,8,2020-08-01
2020,SWITZERLAND,August,27.0,8,2020-08-01
2020,TAIWAN,August,31.0,8,2020-08-01
2020,THAILAND,August,86.0,8,2020-08-01
2020,UNITED ARAB EMIRATES,August,138.0,8,2020-08-01
2020,UNITED KINGDOM,August,191.0,8,2020-08-01
2020,USA,August,954.0,8,2020-08-01
2020,VENEZUELA,August,4.0,8,2020-08-01
2020,VIETNAM,August,10.0,8,2020-08-01
2020,ARGENTINA,September,11.0,9,2020-09-01
2020,AUSTRALIA,September,102.0,9,2020-09-01
2020,AUSTRIA,September,16.0,9,2020-09-01
2020,BAHRAIN,September,48.0,9,2020-09-01
2020,BANGLADESH,September,23.0,9,2020-09-01
2020,BELGIUM,September,37.0,9,2020-09-01
2020,BRAZIL,September,62.0,9,2020-09-01
2020,BRUNEI,September,12.0,9,2020-09-01
2020,CAMBODIA,September,3.0,9,2020-09-01
2020,CANADA,September,175.0,9,2020-09-01
2020,CHINA,September,247.0,9,2020-09-01
2020,COLOMBIA,September,9.0,9,2020-09-01
2020,DENMARK,September,24.0,9,2020-09-01
2020,EGYPT,September,90.0,9,2020-09-01
2020,FINLAND,September,9.0,9,2020-09-01
2020,FRANCE,September,85.0,9,2020-09-01
2020,GERMANY,September,101.0,9,2020-09-01
2020,GREECE,September,57.0,9,2020-09-01
2020,GUAM,September,5.0,9,2020-09-01
2020,INDIA,September,555.0,9,2020-09-01
2020,INDONESIA,September,61.0,9,2020-09-01
2020,IRAN,September,12.0,9,2020-09-01
2020,IRELAND,September,19.0,9,2020-09-01
2020,ISRAEL,September,5.0,9,2020-09-01
2020,ITALY,September,82.0,9,2020-09-01
2020,JAPAN,September,611.0,9,2020-09-01
2020,JORDAN,September,22.0,9,2020-09-01
2020,KOREA,September,236.0,9,2020-09-01
2020,KUWAIT,September,35.0,9,2020-09-01
2020,LAOS,September,0.0,9,2020-09-01
2020,LUXEMBOURG,September,0.0,9,2020-09-01
2020,MALAYSIA,September,56.0,9,2020-09-01
2020,MEXICO,September,9.0,9,2020-09-01
2020,MYANMAR,September,10.0,9,2020-09-01
2020,NEPAL,September,8.0,9,2020-09-01
2020,NETHERLANDS,September,68.0,9,2020-09-01
2020,NEW ZEALAND,September,24.0,9,2020-09-01
2020,NIGERIA,September,2.0,9,2020-09-01
2020,NORWAY,September,50.0,9,2020-09-01
2020,Others,September,1033.0,9,2020-09-01
2020,PAKISTAN,September,36.0,9,2020-09-01
2020,PAPUA NEW GUINEA,September,11.0,9,2020-09-01
2020,PERU,September,1.0,9,2020-09-01
2020,POLAND,September,37.0,9,2020-09-01
2020,PORTUGAL,September,20.0,9,2020-09-01
2020,RUSSIA,September,335.0,9,2020-09-01
2020,SAUDI ARABIA,September,41.0,9,2020-09-01
2020,SINGAPORE,September,23.0,9,2020-09-01
2020,SOUTH AFRICA,September,44.0,9,2020-09-01
2020,SPAIN,September,70.0,9,2020-09-01
2020,SRI LANKA,September,45.0,9,2020-09-01
2020,SWEDEN,September,31.0,9,2020-09-01
2020,SWITZERLAND,September,26.0,9,2020-09-01
2020,TAIWAN,September,31.0,9,2020-09-01
2020,THAILAND,September,61.0,9,2020-09-01
2020,UNITED ARAB EMIRATES,September,232.0,9,2020-09-01
2020,UNITED KINGDOM,September,266.0,9,2020-09-01
2020,USA,September,1073.0,9,2020-09-01
2020,VENEZUELA,September,10.0,9,2020-09-01
2020,VIETNAM,September,3.0,9,2020-09-01
2020,ARGENTINA,October,12.0,10,2020-10-01
2020,AUSTRALIA,October,122.0,10,2020-10-01
2020,AUSTRIA,October,16.0,10,2020-10-01
2020,BAHRAIN,October,78.0,10,2020-10-01
2020,BANGLADESH,October,4.0,10,2020-10-01
2020,BELGIUM,October,44.0,10,2020-10-01
2020,BRAZIL,October,44.0,10,2020-10-01
2020,BRUNEI,October,12.0,10,2020-10-01
2020,CAMBODIA,October,1.0,10,2020-10-01
2020,CANADA,October,312.0,10,2020-10-01
2020,CHINA,October,346.0,10,2020-10-01
2020,COLOMBIA,October,10.0,10,2020-10-01
2020,DENMARK,October,30.0,10,2020-10-01
2020,EGYPT,October,91.0,10,2020-10-01
2020,FINLAND,October,13.0,10,2020-10-01
2020,FRANCE,October,119.0,10,2020-10-01
2020,GERMANY,October,144.0,10,2020-10-01
2020,GREECE,October,95.0,10,2020-10-01
2020,GUAM,October,30.0,10,2020-10-01
2020,INDIA,October,448.0,10,2020-10-01
2020,INDONESIA,October,64.0,10,2020-10-01
2020,IRAN,October,7.0,10,2020-10-01
2020,IRELAND,October,21.0,10,2020-10-01
2020,ISRAEL,October,28.0,10,2020-10-01
2020,ITALY,October,137.0,10,2020-10-01
2020,JAPAN,October,874.0,10,2020-10-01
2020,JORDAN,October,12.0,10,2020-10-01
2020,KOREA,October,323.0,10,2020-10-01
2020,KUWAIT,October,26.0,10,2020-10-01
2020,LAOS,October,0.0,10,2020-10-01
2020,LUXEMBOURG,October,3.0,10,2020-10-01
2020,MALAYSIA,October,90.0,10,2020-10-01
2020,MEXICO,October,17.0,10,2020-10-01
2020,MYANMAR,October,11.0,10,2020-10-01
2020,NEPAL,October,12.0,10,2020-10-01
2020,NETHERLANDS,October,105.0,10,2020-10-01
2020,NEW ZEALAND,October,23.0,10,2020-10-01
2020,NIGERIA,October,8.0,10,2020-10-01
2020,NORWAY,October,55.0,10,2020-10-01
2020,Others,October,1177.0,10,2020-10-01
2020,PAKISTAN,October,33.0,10,2020-10-01
2020,PAPUA NEW GUINEA,October,4.0,10,2020-10-01
2020,PERU,October,4.0,10,2020-10-01
2020,POLAND,October,46.0,10,2020-10-01
2020,PORTUGAL,October,31.0,10,2020-10-01
2020,RUSSIA,October,264.0,10,2020-10-01
2020,SAUDI ARABIA,October,52.0,10,2020-10-01
2020,SINGAPORE,October,34.0,10,2020-10-01
2020,SOUTH AFRICA,October,65.0,10,2020-10-01
2020,SPAIN,October,57.0,10,2020-10-01
2020,SRI LANKA,October,21.0,10,2020-10-01
2020,SWEDEN,October,46.0,10,2020-10-01
2020,SWITZERLAND,October,40.0,10,2020-10-01
2020,TAIWAN,October,76.0,10,2020-10-01
2020,THAILAND,October,72.0,10,2020-10-01
2020,UNITED ARAB EMIRATES,October,242.0,10,2020-10-01
2020,UNITED KINGDOM,October,385.0,10,2020-10-01
2020,USA,October,1843.0,10,2020-10-01
2020,VENEZUELA,October,5.0,10,2020-10-01
2020,VIETNAM,October,20.0,10,2020-10-01
2020,ARGENTINA,November,13.0,11,2020-11-01
2020,AUSTRALIA,November,163.0,11,2020-11-01
2020,AUSTRIA,November,21.0,11,2020-11-01
2020,BAHRAIN,November,75.0,11,2020-11-01
2020,BANGLADESH,November,15.0,11,2020-11-01
2020,BELGIUM,November,52.0,11,2020-11-01
2020,BRAZIL,November,56.0,11,2020-11-01
2020,BRUNEI,November,1.0,11,2020-11-01
2020,CAMBODIA,November,2.0,11,2020-11-01
2020,CANADA,November,308.0,11,2020-11-01
2020,CHINA,November,448.0,11,2020-11-01
2020,COLOMBIA,November,14.0,11,2020-11-01
2020,DENMARK,November,29.0,11,2020-11-01
2020,EGYPT,November,98.0,11,2020-11-01
2020,FINLAND,November,18.0,11,2020-11-01
2020,FRANCE,November,81.0,11,2020-11-01
2020,GERMANY,November,144.0,11,2020-11-01
2020,GREECE,November,71.0,11,2020-11-01
2020,GUAM,November,12.0,11,2020-11-01
2020,INDIA,November,361.0,11,2020-11-01
2020,INDONESIA,November,120.0,11,2020-11-01
2020,IRAN,November,10.0,11,2020-11-01
2020,IRELAND,November,37.0,11,2020-11-01
2020,ISRAEL,November,20.0,11,2020-11-01
2020,ITALY,November,155.0,11,2020-11-01
2020,JAPAN,November,1024.0,11,2020-11-01
2020,JORDAN,November,23.0,11,2020-11-01
2020,KOREA,November,321.0,11,2020-11-01
2020,KUWAIT,November,14.0,11,2020-11-01
2020,LAOS,November,2.0,11,2020-11-01
2020,LUXEMBOURG,November,2.0,11,2020-11-01
2020,MALAYSIA,November,170.0,11,2020-11-01
2020,MEXICO,November,10.0,11,2020-11-01
2020,MYANMAR,November,34.0,11,2020-11-01
2020,NEPAL,November,9.0,11,2020-11-01
2020,NETHERLANDS,November,94.0,11,2020-11-01
2020,NEW ZEALAND,November,30.0,11,2020-11-01
2020,NIGERIA,November,10.0,11,2020-11-01
2020,NORWAY,November,47.0,11,2020-11-01
2020,Others,November,1169.0,11,2020-11-01
2020,PAKISTAN,November,56.0,11,2020-11-01
2020,PAPUA NEW GUINEA,November,19.0,11,2020-11-01
2020,PERU,November,2.0,11,2020-11-01
2020,POLAND,November,40.0,11,2020-11-01
2020,PORTUGAL,November,25.0,11,2020-11-01
2020,RUSSIA,November,378.0,11,2020-11-01
2020,SAUDI ARABIA,November,144.0,11,2020-11-01
2020,SINGAPORE,November,35.0,11,2020-11-01
2020,SOUTH AFRICA,November,56.0,11,2020-11-01
2020,SPAIN,November,78.0,11,2020-11-01
2020,SRI LANKA,November,44.0,11,2020-11-01
2020,SWEDEN,November,28.0,11,2020-11-01
2020,SWITZERLAND,November,55.0,11,2020-11-01
2020,TAIWAN,November,57.0,11,2020-11-01
2020,THAILAND,November,88.0,11,2020-11-01
2020,UNITED ARAB EMIRATES,November,148.0,11,2020-11-01
2020,UNITED KINGDOM,November,367.0,11,2020-11-01
2020,USA,November,2137.0,11,2020-11-01
2020,VENEZUELA,November,11.0,11,2020-11-01
2020,VIETNAM,November,18.0,11,2020-11-01
2020,ARGENTINA,December,20.0,12,2020-12-01
2020,AUSTRALIA,December,169.0,12,2020-12-01
2020,AUSTRIA,December,36.0,12,2020-12-01
2020,BAHRAIN,December,140.0,12,2020-12-01
2020,BANGLADESH,December,16.0,12,2020-12-01
2020,BELGIUM,December,71.0,12,2020-12-01
2020,BRAZIL,December,64.0,12,2020-12-01
2020,BRUNEI,December,0.0,12,2020-12-01
2020,CAMBODIA,December,2.0,12,2020-12-01
2020,CANADA,December,735.0,12,2020-12-01
2020,CHINA,December,508.0,12,2020-12-01
2020,COLOMBIA,December,13.0,12,2020-12-01
2020,DENMARK,December,34.0,12,2020-12-01
2020,EGYPT,December,111.0,12,2020-12-01
2020,FINLAND,December,26.0,12,2020-12-01
2020,FRANCE,December,151.0,12,2020-12-01
2020,GERMANY,December,229.0,12,2020-12-01
2020,GREECE,December,52.0,12,2020-12-01
2020,GUAM,December,46.0,12,2020-12-01
2020,INDIA,December,569.0,12,2020-12-01
2020,INDONESIA,December,125.0,12,2020-12-01
2020,IRAN,December,11.0,12,2020-12-01
2020,IRELAND,December,74.0,12,2020-12-01
2020,ISRAEL,December,22.0,12,2020-12-01
2020,ITALY,December,111.0,12,2020-12-01
2020,JAPAN,December,1347.0,12,2020-12-01
2020,JORDAN,December,21.0,12,2020-12-01
2020,KOREA,December,537.0,12,2020-12-01
2020,KUWAIT,December,64.0,12,2020-12-01
2020,LAOS,December,5.0,12,2020-12-01
2020,LUXEMBOURG,December,4.0,12,2020-12-01
2020,MALAYSIA,December,98.0,12,2020-12-01
2020,MEXICO,December,17.0,12,2020-12-01
2020,MYANMAR,December,29.0,12,2020-12-01
2020,NEPAL,December,24.0,12,2020-12-01
2020,NETHERLANDS,December,116.0,12,2020-12-01
2020,NEW ZEALAND,December,27.0,12,2020-12-01
2020,NIGERIA,December,9.0,12,2020-12-01
2020,NORWAY,December,40.0,12,2020-12-01
2020,Others,December,1312.0,12,2020-12-01
2020,PAKISTAN,December,51.0,12,2020-12-01
2020,PAPUA NEW GUINEA,December,27.0,12,2020-12-01
2020,PERU,December,4.0,12,2020-12-01
2020,POLAND,December,69.0,12,2020-12-01
2020,PORTUGAL,December,36.0,12,2020-12-01
2020,RUSSIA,December,399.0,12,2020-12-01
2020,SAUDI ARABIA,December,261.0,12,2020-12-01
2020,SINGAPORE,December,50.0,12,2020-12-01
2020,SOUTH AFRICA,December,65.0,12,2020-12-01
2020,SPAIN,December,112.0,12,2020-12-01
2020,SRI LANKA,December,24.0,12,2020-12-01
2020,SWEDEN,December,62.0,12,2020-12-01
2020,SWITZERLAND,December,87.0,12,2020-12-01
2020,TAIWAN,December,70.0,12,2020-12-01
2020,THAILAND,December,97.0,12,2020-12-01
2020,UNITED ARAB EMIRATES,December,229.0,12,2020-12-01
2020,UNITED KINGDOM,December,576.0,12,2020-12-01
2020,USA,December,4533.0,12,2020-12-01
2020,VENEZUELA,December,7.0,12,2020-12-01
2020,VIETNAM,December,9.0,12,2020-12-01
2021,ARGENTINA,January,14.0,1,2021-01-01
2021,AUSTRALIA,January,88.0,1,2021-01-01
2021,AUSTRIA,January,12.0,1,2021-01-01
2021,BAHRAIN,January,130.0,1,2021-01-01
2021,BANGLADESH,January,17.0,1,2021-01-01
2021,BELGIUM,January,60.0,1,2021-01-01
2021,BRAZIL,January,36.0,1,2021-01-01
2021,BRUNEI,January,5.0,1,2021-01-01
2021,CAMBODIA,January,3.0,1,2021-01-01
2021,CANADA,January,117.0,1,2021-01-01
2021,CHINA,January,296.0,1,2021-01-01
2021,COLOMBIA,January,16.0,1,2021-01-01
2021,DENMARK,January,10.0,1,2021-01-01
2021,EGYPT,January,99.0,1,2021-01-01
2021,FINLAND,January,4.0,1,2021-01-01
2021,FRANCE,January,62.0,1,2021-01-01
2021,GERMANY,January,39.0,1,2021-01-01
2021,GREECE,January,49.0,1,2021-01-01
2021,GUAM,January,4.0,1,2021-01-01
2021,INDIA,January,277.0,1,2021-01-01
2021,INDONESIA,January,85.0,1,2021-01-01
2021,IRAN,January,15.0,1,2021-01-01
2021,IRELAND,January,20.0,1,2021-01-01
2021,ISRAEL,January,9.0,1,2021-01-01
2021,ITALY,January,47.0,1,2021-01-01
2021,JAPAN,January,720.0,1,2021-01-01
2021,JORDAN,January,7.0,1,2021-01-01
2021,KOREA,January,74.0,1,2021-01-01
2021,KUWAIT,January,62.0,1,2021-01-01
2021,LAOS,January,1.0,1,2021-01-01
2021,LUXEMBOURG,January,2.0,1,2021-01-01
2021,MALAYSIA,January,88.0,1,2021-01-01
2021,MEXICO,January,19.0,1,2021-01-01
2021,MYANMAR,January,2.0,1,2021-01-01
2021,NEPAL,January,14.0,1,2021-01-01
2021,NETHERLANDS,January,61.0,1,2021-01-01
2021,NEW ZEALAND,January,35.0,1,2021-01-01
2021,NIGERIA,January,19.0,1,2021-01-01
2021,NORWAY,January,49.0,1,2021-01-01
2021,Others,January,1313.0,1,2021-01-01
2021,PAKISTAN,January,62.0,1,2021-01-01
2021,PAPUA NEW GUINEA,January,30.0,1,2021-01-01
2021,PERU,January,2.0,1,2021-01-01
2021,POLAND,January,45.0,1,2021-01-01
2021,PORTUGAL,January,29.0,1,2021-01-01
2021,RUSSIA,January,222.0,1,2021-01-01
2021,SAUDI ARABIA,January,353.0,1,2021-01-01
2021,SINGAPORE,January,9.0,1,2021-01-01
2021,SOUTH AFRICA,January,40.0,1,2021-01-01
2021,SPAIN,January,75.0,1,2021-01-01
2021,SRI LANKA,January,16.0,1,2021-01-01
2021,SWEDEN,January,13.0,1,2021-01-01
2021,SWITZERLAND,January,16.0,1,2021-01-01
2021,TAIWAN,January,91.0,1,2021-01-01
2021,THAILAND,January,87.0,1,2021-01-01
2021,UNITED ARAB EMIRATES,January,245.0,1,2021-01-01
2021,UNITED KINGDOM,January,162.0,1,2021-01-01
2021,USA,January,621.0,1,2021-01-01
2021,VENEZUELA,January,6.0,1,2021-01-01
2021,VIETNAM,January,5.0,1,2021-01-01
2021,ARGENTINA,February,10.0,2,2021-02-01
2021,AUSTRALIA,February,115.0,2,2021-02-01
2021,AUSTRIA,February,24.0,2,2021-02-01
2021,BAHRAIN,February,106.0,2,2021-02-01
2021,BANGLADESH,February,8.0,2,2021-02-01
2021,BELGIUM,February,17.0,2,2021-02-01
2021,BRAZIL,February,40.0,2,2021-02-01
2021,BRUNEI,February,5.0,2,2021-02-01
2021,CAMBODIA,February,3.0,2,2021-02-01
2021,CANADA,February,275.0,2,2021-02-01
2021,CHINA,February,695.0,2,2021-02-01
2021,COLOMBIA,February,9.0,2,2021-02-01
2021,DENMARK,February,30.0,2,2021-02-01
2021,EGYPT,February,78.0,2,2021-02-01
2021,FINLAND,February,22.0,2,2021-02-01
2021,FRANCE,February,85.0,2,2021-02-01
2021,GERMANY,February,131.0,2,2021-02-01
2021,GREECE,February,32.0,2,2021-02-01
2021,GUAM,February,16.0,2,2021-02-01
2021,INDIA,February,377.0,2,2021-02-01
2021,INDONESIA,February,99.0,2,2021-02-01
2021,IRAN,February,10.0,2,2021-02-01
2021,IRELAND,February,37.0,2,2021-02-01
2021,ISRAEL,February,17.0,2,2021-02-01
2021,ITALY,February,78.0,2,2021-02-01
2021,JAPAN,February,1339.0,2,2021-02-01
2021,JORDAN,February,14.0,2,2021-02-01
2021,KOREA,February,571.0,2,2021-02-01
2021,KUWAIT,February,15.0,2,2021-02-01
